,activation,filters,imfs,lags,maxpool,timesteps,score,preprocess
283,sigmoid,3,6,36,False,168,7.364744401659206,minmax2
284,sigmoid,3,6,42,True,168,10.871103079564786,minmax2
285,sigmoid,3,6,42,False,168,7.048104525188513,minmax2
286,sigmoid,3,6,48,True,168,12.268126683508378,minmax2
287,sigmoid,3,6,48,False,168,6.223872522711177,minmax2
288,sigmoid,4,6,6,True,168,8.078521806962769,minmax2
289,sigmoid,4,6,6,False,168,4.94292918863002,minmax2
290,sigmoid,4,6,12,True,168,9.393671134931685,minmax2
291,sigmoid,4,6,12,False,168,4.411068908630177,minmax2
292,sigmoid,4,6,18,True,168,11.40072858320928,minmax2
293,sigmoid,4,6,18,False,168,4.7804327209505315,minmax2
294,sigmoid,4,6,24,True,168,11.21787407173036,minmax2
295,sigmoid,4,6,24,False,168,5.322321164006601,minmax2
296,sigmoid,4,6,30,True,168,11.535866656527697,minmax2
297,sigmoid,4,6,30,False,168,4.583899337315392,minmax2
298,sigmoid,4,6,36,True,168,11.814499489128613,minmax2
299,sigmoid,4,6,36,False,168,4.327460374994259,minmax2
300,sigmoid,4,6,42,True,168,11.777125825215842,minmax2
301,sigmoid,4,6,42,False,168,4.393274096286794,minmax2
302,sigmoid,4,6,48,True,168,11.469442077311541,minmax2
303,sigmoid,4,6,48,False,168,4.59896870515304,minmax2
304,sigmoid,5,6,6,True,168,7.873243402705565,minmax2
305,sigmoid,5,6,6,False,168,5.33962358647908,minmax2
306,sigmoid,5,6,12,True,168,11.54197694340804,minmax2
307,sigmoid,5,6,12,False,168,4.4380008812061496,minmax2
308,sigmoid,5,6,18,True,168,10.594817139756058,minmax2
309,sigmoid,5,6,18,False,168,4.9434837163465675,minmax2
310,sigmoid,5,6,24,True,168,11.069072818645155,minmax2
311,sigmoid,5,6,24,False,168,4.776083433623798,minmax2
312,sigmoid,5,6,30,True,168,11.151890316833006,minmax2
313,sigmoid,5,6,30,False,168,4.820210566056773,minmax2
314,sigmoid,5,6,36,True,168,11.373361155721069,minmax2
315,sigmoid,5,6,36,False,168,4.444628559879524,minmax2
316,sigmoid,5,6,42,True,168,9.982292418211442,minmax2
317,sigmoid,5,6,42,False,168,4.38264951744141,minmax2
318,sigmoid,5,6,48,True,168,11.134394831012296,minmax2
319,sigmoid,5,6,48,False,168,4.70082524364134,minmax2
320,sigmoid,6,6,6,True,168,6.870768158549832,minmax2
321,sigmoid,6,6,6,False,168,6.29062835137575,minmax2
322,sigmoid,6,6,12,True,168,8.976637234669475,minmax2
323,sigmoid,6,6,12,False,168,5.845114634659627,minmax2
324,sigmoid,6,6,18,True,168,10.069943799025552,minmax2
325,sigmoid,6,6,18,False,168,5.969385113039725,minmax2
326,sigmoid,6,6,24,True,168,10.195544704427016,minmax2
327,sigmoid,6,6,24,False,168,5.692397400972037,minmax2
